SpeedingEventKey,DateKey,VehicleKey,CompanyKey,DriverKey,SpeedLimit,ActualSpeed,OverLimitBy,DurationSeconds,Latitude,Longitude,SeverityBand
501,2026-03-25,101,1,201,65,76,11,48,40.7128,-74.0060,Medium
502,2026-03-25,103,2,203,65,78,13,57,33.7490,-84.3880,Medium
503,2026-03-25,105,3,205,65,82,17,71,34.0522,-118.2437,Severe
504,2026-03-26,101,1,201,55,68,13,44,40.7306,-73.9352,Medium
505,2026-03-26,104,2,204,65,75,10,35,29.7604,-95.3698,Medium
506,2026-03-26,105,3,205,65,84,19,80,36.1699,-115.1398,Severe
507,2026-03-27,102,1,202,65,69,4,15,39.9526,-75.1652,Low
508,2026-03-27,103,2,203,55,71,16,63,32.7767,-96.7970,Severe
509,2026-03-27,105,3,205,65,83,18,76,34.0007,-81.0348,Severe
510,2026-03-28,101,1,201,65,78,13,52,42.3601,-71.0589,Medium
511,2026-03-28,104,2,204,65,77,12,47,30.2672,-97.7431,Medium
512,2026-03-29,105,3,205,65,81,16,69,37.7749,-122.4194,Severe
